1174,1176,1173,46147,1175,1177,103762,103772,46148,876,n_rest,total
24.94536808,63.24095677,13.14005444,24.4565536,49.13016273,42.46632564,1.27E-14,1.27E-14,14.48939459,0.646728985,20888.46517,21383.69001
24.9452998,62.52947214,14.21084857,24.58559481,48.97180234,42.16173909,1.27E-14,1.27E-14,13.29533504,0.697621575,18510.94591,19067.49186
22.78673736,60.95315646,10.60275567,22.07064565,48.66456587,41.58759347,1.27E-14,1.27E-14,11.45182859,0.512611739,20548.7529,21439.97892
19.3979687,58.98629006,3.910307772,27.7806681,46.58948091,41.63445348,1.27E-14,1.27E-14,15.48727345,0.603131337,16290.87984,17189.14024
23.04824057,60.0576882,13.07989688,24.68905672,47.61626967,41.96677012,1.27E-14,1.27E-14,14.06673082,0.986578355,15534.20333,16325.03346
23.68435864,60.60893713,13.67427839,23.44322294,48.87614873,42.24903616,1.27E-14,1.27E-14,13.32945415,0.902938706,14728.75431,15323.93313
26.01890511,62.33743367,20.14614907,24.41190934,49.3326489,42.40504896,1.27E-14,1.27E-14,14.15941762,0.799621821,18350.81335,19242.90232
24.94536808,63.24095677,13.14005444,27.4120646,49.13016273,42.46632564,1.27E-14,1.27E-14,15.63607597,0.646728985,21012.90163,21542.87347
24.9452998,62.52947214,14.21084857,27.55335557,48.97180234,42.16173909,1.27E-14,1.27E-14,14.3974452,0.697621575,18621.34485,19210.7953
22.78673736,60.95315646,10.60275567,24.8114504,48.66456587,41.58759347,1.27E-14,1.27E-14,12.49869552,0.512611739,20678.18585,21600.96447
19.3979687,58.98629006,3.910307772,30.9023251,46.58948091,41.63445348,1.27E-14,1.27E-14,16.73950162,0.603131337,16390.65601,17316.81788
23.04824057,60.0576882,13.07989688,27.57232625,47.61626967,41.96677012,1.27E-14,1.27E-14,15.23767752,0.986578355,15627.68637,16442.91176
23.68435864,60.60893713,13.67427839,26.13013769,48.87614873,42.24903616,1.27E-14,1.27E-14,14.43371134,0.902938706,14818.94669,15432.9803
26.01890511,62.33743367,20.14614907,27.12055013,49.3326489,42.40504896,1.27E-14,1.27E-14,15.31779823,0.799621821,18460.23889,19379.62502
24.94536808,63.24095677,13.14005444,30.37122457,49.13016273,42.46632564,1.27E-14,1.27E-14,16.82135358,0.646728985,21137.12259,21702.00147
24.9452998,62.52947214,14.21084857,30.52436186,48.97180234,42.16173909,1.27E-14,1.27E-14,15.54446546,0.697621575,18731.55555,19354.04045
22.78673736,60.95315646,10.60275567,27.55534091,48.66456587,41.58759347,1.27E-14,1.27E-14,13.56874025,0.512611739,20807.43196,21761.90162
19.3979687,58.98629006,3.910307772,34.02805675,46.58948091,41.63445348,1.27E-14,1.27E-14,18.02336441,0.603131337,16490.28669,17444.43657
23.04824057,60.0576882,13.07989688,30.4590622,47.61626967,41.96677012,1.27E-14,1.27E-14,16.43267192,0.986578355,15721.01538,16560.72851
23.68435864,60.60893713,13.67427839,28.82085096,48.87614873,42.24903616,1.27E-14,1.27E-14,15.55521786,0.902938706,14909.00886,15541.96347
26.01890511,62.33743367,20.14614907,29.83202373,49.3326489,42.40504896,1.27E-14,1.27E-14,16.49237433,0.799621821,18569.50564,19516.30083
24.94536808,63.24095677,13.14005444,33.3339775,49.13016273,42.46632564,1.27E-14,1.27E-14,18.02288858,0.646728985,21261.158,21861.08863
24.9452998,62.52947214,14.21084857,33.49837888,48.97180234,42.16173909,1.27E-14,1.27E-14,16.70744736,0.697621575,18841.60404,19497.2416
22.78673736,60.95315646,10.60275567,30.30218655,48.66456587,41.58759347,1.27E-14,1.27E-14,14.64903787,0.512611739,20936.51714,21922.80444
19.3979687,58.98629006,3.910307772,37.15754156,46.58948091,41.63445348,1.27E-14,1.27E-14,19.32158267,0.603131337,16589.79213,17572.01004
23.04824057,60.0576882,13.07989688,33.34908092,47.61626967,41.96677012,1.27E-14,1.27E-14,17.63904841,0.986578355,15814.21164,16678.49716
23.68435864,60.60893713,13.67427839,31.51513173,48.87614873,42.24903616,1.27E-14,1.27E-14,16.68603172,0.902938706,14998.95887,15650.89579
26.01890511,62.33743367,20.14614907,32.54639139,49.3326489,42.40504896,1.27E-14,1.27E-14,17.67650304,0.799621821,18678.63563,19652.9427
24.94536808,63.24095677,13.14005444,36.30018887,49.13016273,42.46632564,1.27E-14,1.27E-14,19.23463311,0.646728985,21385.03364,22020.14769
24.9452998,62.52947214,14.21084857,36.47522675,48.97180234,42.16173909,1.27E-14,1.27E-14,17.87923284,0.697621575,18951.51274,19640.41122
22.78673736,60.95315646,10.60275567,33.05184059,48.66456587,41.58759347,1.27E-14,1.27E-14,15.73611537,0.512611739,21065.46371,22083.68519
19.3979687,58.98629006,3.910307772,40.29050723,46.58948091,41.63445348,1.27E-14,1.27E-14,20.62950895,0.603131337,16689.18979,17699.55023
23.04824057,60.0576882,13.07989688,36.24219681,47.61626967,41.96677012,1.27E-14,1.27E-14,18.85334443,0.986578355,15907.29348,16796.22938
23.68435864,60.60893713,13.67427839,34.21275427,48.87614873,42.24903616,1.27E-14,1.27E-14,17.82378962,0.902938706,15088.8123,15759.78869
26.01890511,62.33743367,20.14614907,35.26361509,49.3326489,42.40504896,1.27E-14,1.27E-14,18.86807564,0.799621821,18787.64785,19789.56193
24.94536808,63.24095677,13.14005444,39.26969866,49.13016273,42.46632564,1.27E-14,1.27E-14,20.45441521,0.646728985,21508.77175,22179.18973
24.9452998,62.52947214,14.21084857,39.45475804,48.97180234,42.16173909,1.27E-14,1.27E-14,19.05761816,0.697621575,19061.30101,19783.56016
22.78673736,60.95315646,10.60275567,35.8041579,48.66456587,41.58759347,1.27E-14,1.27E-14,16.82874422,0.512611739,21194.29092,22244.55454
19.3979687,58.98629006,3.910307772,43.42671825,46.58948091,41.63445348,1.27E-14,1.27E-14,21.94548204,0.603131337,16788.49469,17827.06755
23.04824057,60.0576882,13.07989688,39.13823444,47.61626967,41.96677012,1.27E-14,1.27E-14,20.07430141,0.986578355,16000.27673,16913.93536
23.68435864,60.60893713,13.67427839,36.9135105,48.87614873,42.24903616,1.27E-14,1.27E-14,18.96753116,0.902938706,15178.58256,15868.65211
26.01890511,62.33743367,20.14614907,37.98361807,49.3326489,42.40504896,1.27E-14,1.27E-14,20.06616959,0.799621821,18896.55867,19926.16836
24.94536808,63.24095677,13.14005444,42.24234857,49.13016273,42.46632564,1.27E-14,1.27E-14,21.68117734,0.646728985,21632.39148,22338.22441
24.9452998,62.52947214,14.21084857,42.4368497,48.97180234,42.16173909,1.27E-14,1.27E-14,20.24168107,0.697621575,19170.98553,19926.69786
22.78673736,60.95315646,10.60275567,38.55900497,48.66456587,41.58759347,1.27E-14,1.27E-14,17.92633868,0.512611739,21323.0154,22405.4218
19.3979687,58.98629006,3.910307772,46.5659715,46.58948091,41.63445348,1.27E-14,1.27E-14,23.26869268,0.603131337,16887.71979,17954.57106
23.04824057,60.0576882,13.07989688,42.0370358,47.61626967,41.96677012,1.27E-14,1.27E-14,21.30130567,0.986578355,16093.17505,17031.62395
23.68435864,60.60893713,13.67427839,39.61721597,48.87614873,42.24903616,1.27E-14,1.27E-14,20.11674865,0.902938706,15268.28124,15977.49474
26.01890511,62.33743367,20.14614907,40.7063151,49.3326489,42.40504896,1.27E-14,1.27E-14,21.27027376,0.799621821,19005.38221,20062.77056
24.94536808,63.24095677,13.14005444,45.21799484,49.13016273,42.46632564,1.27E-14,1.27E-14,22.91430305,0.646728985,21755.90935,22497.26018
24.9452998,62.52947214,14.21084857,45.42139983,48.97180234,42.16173909,1.27E-14,1.27E-14,21.43093167,0.697621575,19280.58071,20069.83257
22.78673736,60.95315646,10.60275567,41.31626473,48.66456587,41.58759347,1.27E-14,1.27E-14,19.02856643,0.512611739,21451.65145,22566.2951
19.3979687,58.98629006,3.910307772,49.70809368,46.58948091,41.63445348,1.27E-14,1.27E-14,24.59866894,0.603131337,16986.87627,18082.06865
23.04824057,60.0576882,13.07989688,44.93846352,47.61626967,41.96677012,1.27E-14,1.27E-14,22.53400616,0.986578355,16186.00023,17149.30287
23.68435864,60.60893713,13.67427839,42.32371175,48.87614873,42.24903616,1.27E-14,1.27E-14,21.27114103,0.902938706,15357.91831,16086.3241
26.01890511,62.33743367,20.14614907,43.43162691,49.3326489,42.40504896,1.27E-14,1.27E-14,22.480079,0.799621821,19114.13065,20199.37601
24.94536808,63.24095677,13.14005444,48.19651357,49.13016273,42.46632564,1.27E-14,1.27E-14,24.15341383,0.646728985,21879.3396,22656.30439
24.9452998,62.52947214,14.21084857,48.40832568,48.97180234,42.16173909,1.27E-14,1.27E-14,22.62508418,0.697621575,19390.09896,20212.97148
22.78673736,60.95315646,10.60275567,44.07583808,48.66456587,41.58759347,1.27E-14,1.27E-14,20.13523176,0.512611739,21580.21144,22727.18153
19.3979687,58.98629006,3.910307772,52.85293905,46.58948091,41.63445348,1.27E-14,1.27E-14,25.93512347,0.603131337,17085.97376,18209.56722
23.04824057,60.0576882,13.07989688,47.84240158,47.61626967,41.96677012,1.27E-14,1.27E-14,23.77219745,0.986578355,16278.76243,17266.97886
23.68435864,60.60893713,13.67427839,45.03286404,48.87614873,42.24903616,1.27E-14,1.27E-14,22.43053048,0.902938706,15447.50239,16195.14678
26.01890511,62.33743367,20.14614907,46.15948637,49.3326489,42.40504896,1.27E-14,1.27E-14,23.69540215,0.799621821,19222.81449,20335.99123
24.94536808,63.24095677,13.14005444,51.17780196,49.13016273,42.46632564,1.27E-14,1.27E-14,25.39828424,0.646728985,22002.69449,22815.36346
24.9452998,62.52947214,14.21084857,51.39756202,48.97180234,42.16173909,1.27E-14,1.27E-14,23.82397548,0.697621575,19499.551,20356.12087
22.78673736,60.95315646,10.60275567,46.83764378,48.66456587,41.58759347,1.27E-14,1.27E-14,21.24622722,0.512611739,21708.70604,22888.08729
19.3979687,58.98629006,3.910307772,56.00038707,46.58948091,41.63445348,1.27E-14,1.27E-14,27.27789029,0.603131337,17185.02054,18337.07277
23.04824057,60.0576882,13.07989688,50.74875454,47.61626967,41.96677012,1.27E-14,1.27E-14,25.01576986,0.986578355,16371.47044,17384.65778
23.68435864,60.60893713,13.67427839,47.74456251,48.87614873,42.24903616,1.27E-14,1.27E-14,23.59482304,0.902938706,15537.0409,16303.9685
26.01890511,62.33743367,20.14614907,48.8898407,49.3326489,42.40504896,1.27E-14,1.27E-14,24.91614749,0.799621821,19331.44278,20472.62194
24.94536808,63.24095677,13.14005444,54.16177778,49.13016273,42.46632564,1.27E-14,1.27E-14,26.64879495,0.646728985,22125.9846,22974.44301
24.9452998,62.52947214,14.21084857,54.3890596,48.97180234,42.16173909,1.27E-14,1.27E-14,25.02752492,0.697621575,19608.94608,20499.28621
22.78673736,60.95315646,10.60275567,49.60161732,48.66456587,41.58759347,1.27E-14,1.27E-14,22.3615068,0.512611739,21837.14444,23049.01781
19.3979687,58.98629006,3.910307772,59.15033987,46.58948091,41.63445348,1.27E-14,1.27E-14,28.62688958,0.603131337,17284.0238,18464.59057
23.04824057,60.0576882,13.07989688,53.65744605,47.61626967,41.96677012,1.27E-14,1.27E-14,26.26468133,0.986578355,16464.13184,17502.34475
23.68435864,60.60893713,13.67427839,50.45871832,48.87614873,42.24903616,1.27E-14,1.27E-14,24.76398476,0.902938706,15626.54026,16412.79428
26.01890511,62.33743367,20.14614907,51.6226516,49.3326489,42.40504896,1.27E-14,1.27E-14,26.14228275,0.799621821,19440.02335,20609.27312
24.94536808,63.24095677,13.14005444,57.14837787,49.13016273,42.46632564,1.27E-14,1.27E-14,27.90490246,0.646728985,22249.21907,23133.54796
24.9452998,62.52947214,14.21084857,57.38278354,48.97180234,42.16173909,1.27E-14,1.27E-14,26.23571001,0.697621575,19718.29217,20642.47231
22.78673736,60.95315646,10.60275567,52.36770959,48.66456587,41.58759347,1.27E-14,1.27E-14,23.48106879,0.512611739,21965.53459,23209.97783
19.3979687,58.98629006,3.910307772,62.30271995,46.58948091,41.63445348,1.27E-14,1.27E-14,29.98210461,0.603131337,17382.98968,18592.12519
23.04824057,60.0576882,13.07989688,56.56841713,47.61626967,41.96677012,1.27E-14,1.27E-14,27.51893896,0.986578355,16556.75317,17620.04427
23.68435864,60.60893713,13.67427839,53.17526194,48.87614873,42.24903616,1.27E-14,1.27E-14,25.93802582,0.902938706,15716.006,16521.62848
26.01890511,62.33743367,20.14614907,54.35789455,49.3326489,42.40504896,1.27E-14,1.27E-14,27.37382263,0.799621821,19548.56294,20745.94914
24.94536808,63.24095677,13.14005444,60.13755646,49.13016273,42.46632564,1.27E-14,1.27E-14,29.16661853,0.646728985,22372.40577,23292.68262
24.9452998,62.52947214,14.21084857,60.37871189,48.97180234,42.16173909,1.27E-14,1.27E-14,27.44855024,0.697621575,19827.59617,20785.68338
22.78673736,60.95315646,10.60275567,55.13588532,48.66456587,41.58759347,1.27E-14,1.27E-14,24.60494399,0.512611739,22093.88333,23370.97152
19.3979687,58.98629006,3.910307772,65.45746789,46.58948091,41.63445348,1.27E-14,1.27E-14,31.34356572,0.603131337,17481.92353,18719.68067
23.04824057,60.0576882,13.07989688,59.4816244,47.61626967,41.96677012,1.27E-14,1.27E-14,28.77858634,0.986578355,16649.34009,17737.76024
23.68435864,60.60893713,13.67427839,55.89414102,48.87614873,42.24903616,1.27E-14,1.27E-14,27.11698935,0.902938706,15805.44288,16630.47491
26.01890511,62.33743367,20.14614907,57.09555775,49.3326489,42.40504896,1.27E-14,1.27E-14,28.61081724,0.799621821,19657.06735,20882.65382
24.94536808,63.24095677,13.14005444,63.1292834,49.13016273,42.46632564,1.27E-14,1.27E-14,30.4339958,0.646728985,22495.55147,23451.85077
24.9452998,62.52947214,14.21084857,63.37683428,48.97180234,42.16173909,1.27E-14,1.27E-14,28.66609599,0.697621575,19936.86402,20928.92308
22.78673736,60.95315646,10.60275567,57.90612171,48.66456587,41.58759347,1.27E-14,1.27E-14,25.73318759,0.512611739,22222.19657,23532.00253
19.3979687,58.98629006,3.910307772,68.61454033,46.58948091,41.63445348,1.27E-14,1.27E-14,32.71133888,0.603131337,17580.82992,18847.26051
23.04824057,60.0576882,13.07989688,62.39703844,47.61626967,41.96677012,1.27E-14,1.27E-14,30.04369467,0.986578355,16741.89746,17855.4961
23.68435864,60.60893713,13.67427839,58.61531854,48.87614873,42.24903616,1.27E-14,1.27E-14,28.30094355,0.902938706,15894.85503,16739.33692
26.01890511,62.33743367,20.14614907,59.83564095,49.3326489,42.40504896,1.27E-14,1.27E-14,29.85334381,0.799621821,19765.54161,21019.39054
24.94536808,63.24095677,13.14005444,66.1235425,49.13016273,42.46632564,1.27E-14,1.27E-14,31.70711775,0.646728985,22618.66203,23611.05572
24.9452998,62.52947214,14.21084857,66.3771507,48.97180234,42.16173909,1.27E-14,1.27E-14,29.88842078,0.697621575,20046.10085,21072.19466
22.78673736,60.95315646,10.60275567,60.67840703,48.66456587,41.58759347,1.27E-14,1.27E-14,26.86587334,0.512611739,22350.47943,23693.0741
19.3979687,58.98629006,3.910307772,71.77390816,46.58948091,41.63445348,1.27E-14,1.27E-14,34.08551756,0.603131337,17679.71283,18974.86781
23.04824057,60.0576882,13.07989688,65.31464221,47.61626967,41.96677012,1.27E-14,1.27E-14,31.3143564,0.986578355,16834.42952,17973.25485
23.68435864,60.60893713,13.67427839,61.33877105,48.87614873,42.24903616,1.27E-14,1.27E-14,29.48997608,0.902938706,15984.24599,16848.21743
26.01890511,62.33743367,20.14614907,62.57815435,49.3326489,42.40504896,1.27E-14,1.27E-14,31.10150076,0.799621821,19873.99006,21156.16223
24.94536808,63.24095677,13.14005444,69.12033008,49.13016273,42.46632564,1.27E-14,1.27E-14,32.98609156,0.646728985,22741.74251,23770.30041
24.9452998,62.52947214,14.21084857,69.37967044,48.97180234,42.16173909,1.27E-14,1.27E-14,31.1156159,0.697621575,20155.31108,21215.50096
22.78673736,60.95315646,10.60275567,63.45273949,48.66456587,41.58759347,1.27E-14,1.27E-14,28.00308951,0.512611739,22478.7363,23854.18904
19.3979687,58.98629006,3.910307772,74.93555491,46.58948091,41.63445348,1.27E-14,1.27E-14,35.46621685,0.603131337,17778.57566,19102.50529
23.04824057,60.0576882,13.07989688,68.23442978,47.61626967,41.96677012,1.27E-14,1.27E-14,32.59068075,0.986578355,16926.93988,18091.03913
23.68435864,60.60893713,13.67427839,64.0644872,48.87614873,42.24903616,1.27E-14,1.27E-14,30.68419006,0.902938706,16073.61883,16957.11902
26.01890511,62.33743367,20.14614907,65.32311759,49.3326489,42.40504896,1.27E-14,1.27E-14,32.35540342,0.799621821,19982.41642,21292.97151
24.94536808,63.24095677,13.14005444,72.11965364,49.13016273,42.46632564,1.27E-14,1.27E-14,34.27104314,0.646728985,22864.79726,23929.58741
24.9452998,62.52947214,14.21084857,72.3844111,48.97180234,42.16173909,1.27E-14,1.27E-14,32.34778664,0.697621575,20264.49855,21358.84449
22.78673736,60.95315646,10.60275567,66.22912616,48.66456587,41.58759347,1.27E-14,1.27E-14,29.14493606,0.512611739,22606.97098,24015.34988
19.3979687,58.98629006,3.910307772,78.0994754,46.58948091,41.63445348,1.27E-14,1.27E-14,36.85356919,0.603131337,17877.42136,19230.17532
23.04824057,60.0576882,13.07989688,71.15640508,47.61626967,41.96677012,1.27E-14,1.27E-14,33.87279048,0.986578355,17019.4317,18208.85125
23.68435864,60.60893713,13.67427839,66.79246635,48.87614873,42.24903616,1.27E-14,1.27E-14,31.88370118,0.902938706,16162.9762,17066.04392
26.01890511,62.33743367,20.14614907,68.07055882,49.3326489,42.40504896,1.27E-14,1.27E-14,33.61518099,0.799621821,20090.82393,21429.82068
24.94536808,63.24095677,13.14005444,75.1215307,49.13016273,42.46632564,1.27E-14,1.27E-14,35.56211357,0.646728985,22987.83004,24088.91901
24.9452998,62.52947214,14.21084857,75.39139786,48.97180234,42.16173909,1.27E-14,1.27E-14,33.5850497,0.697621575,20373.66655,21502.22745
22.78673736,60.95315646,10.60275567,69.00758207,48.66456587,41.58759347,1.27E-14,1.27E-14,30.29152258,0.512611739,22735.18678,24176.55881
19.3979687,58.98629006,3.910307772,81.26567443,46.58948091,41.63445348,1.27E-14,1.27E-14,38.2477214,0.603131337,17976.25248,19357.88003
23.04824057,60.0576882,13.07989688,74.08058092,47.61626967,41.96677012,1.27E-14,1.27E-14,35.16081972,0.986578355,17111.9077,18326.69327
23.68435864,60.60893713,13.67427839,69.52271754,48.87614873,42.24903616,1.27E-14,1.27E-14,33.08863568,0.902938706,16252.32039,17174.99412
26.01890511,62.33743367,20.14614907,70.82051395,49.3326489,42.40504896,1.27E-14,1.27E-14,34.88097438,0.799621821,20199.21537,21566.71175
24.94536808,63.24095677,13.14005444,78.12598783,49.13016273,42.46632564,1.27E-14,1.27E-14,36.85945665,0.646728985,23110.84409,24248.29721
24.9452998,62.52947214,14.21084857,78.40066268,48.97180234,42.16173909,1.27E-14,1.27E-14,34.82753129,0.697621575,20482.81794,21645.65181
22.78673736,60.95315646,10.60275567,71.78812946,48.66456587,41.58759347,1.27E-14,1.27E-14,31.44296691,0.512611739,22863.38651,24337.81783
19.3979687,58.98629006,3.910307772,84.43416584,46.58948091,41.63445348,1.27E-14,1.27E-14,39.64883243,0.603131337,18075.07121,19485.62127
23.04824057,60.0576882,13.07989688,77.00697806,47.61626967,41.96677012,1.27E-14,1.27E-14,36.45491225,0.986578355,17204.37021,18444.56699
23.68435864,60.60893713,13.67427839,72.25525836,48.87614873,42.24903616,1.27E-14,1.27E-14,34.29912891,0.902938706,16341.65337,17283.97137
26.01890511,62.33743367,20.14614907,73.57302597,49.3326489,42.40504896,1.27E-14,1.27E-14,36.15293458,0.799621821,20307.59315,21703.64655
24.94536808,63.24095677,13.14005444,81.13305974,49.13016273,42.46632564,1.27E-14,1.27E-14,38.16323716,0.646728985,23233.84221,24407.72382
24.9452998,62.52947214,14.21084857,81.41224377,48.97180234,42.16173909,1.27E-14,1.27E-14,36.07536591,0.697621575,20591.95519,21789.1193
22.78673736,60.95315646,10.60275567,74.57079701,48.66456587,41.58759347,1.27E-14,1.27E-14,32.59939412,0.512611739,22991.57262,24499.12866
19.3979687,58.98629006,3.910307772,87.60497153,46.58948091,41.63445348,1.27E-14,1.27E-14,41.05707188,0.603131337,18173.87945,19613.4007
23.04824057,60.0576882,13.07989688,79.93562446,47.61626967,41.96677012,1.27E-14,1.27E-14,37.75522049,0.986578355,17296.82126,18562.474
23.68435864,60.60893713,13.67427839,74.99011422,48.87614873,42.24903616,1.27E-14,1.27E-14,35.51532432,0.902938706,16430.97685,17392.97722
26.01890511,62.33743367,20.14614907,76.3281443,49.3326489,42.40504896,1.27E-14,1.27E-14,37.43122164,0.799621821,20415.95934,21840.62665
24.94536808,63.24095677,13.14005444,84.14278861,49.13016273,42.46632564,1.27E-14,1.27E-14,39.47362964,0.646728985,23356.82683,24567.20043
24.9452998,62.52947214,14.21084857,84.42618501,48.97180234,42.16173909,1.27E-14,1.27E-14,37.32869551,0.697621575,20701.0804,21932.63147
22.78673736,60.95315646,10.60275567,77.35561937,48.66456587,41.58759347,1.27E-14,1.27E-14,33.76093586,0.512611739,23119.74725,24660.49289
19.3979687,58.98629006,3.910307772,90.77812068,46.58948091,41.63445348,1.27E-14,1.27E-14,42.47261886,0.603131337,18272.67883,19741.21978
23.04824057,60.0576882,13.07989688,82.86655461,47.61626967,41.96677012,1.27E-14,1.27E-14,39.06190466,0.986578355,17389.26261,18680.41573
23.68435864,60.60893713,13.67427839,77.72731755,48.87614873,42.24903616,1.27E-14,1.27E-14,36.73737275,0.902938706,16520.29229,17502.01302
26.01890511,62.33743367,20.14614907,79.0859244,49.3326489,42.40504896,1.27E-14,1.27E-14,38.71600387,0.799621821,20524.31574,21977.6535
24.94536808,63.24095677,13.14005444,87.15522338,49.13016273,42.46632564,1.27E-14,1.27E-14,40.79081762,0.646728985,23479.80002,24726.72847
24.9452998,62.52947214,14.21084857,87.44253557,48.97180234,42.16173909,1.27E-14,1.27E-14,38.58766886,0.697621575,20810.19544,22076.18969
22.78673736,60.95315646,10.60275567,80.14263656,48.66456587,41.58759347,1.27E-14,1.27E-14,34.92772992,0.512611739,23247.9122,24821.91191
19.3979687,58.98629006,3.910307772,93.95364914,46.58948091,41.63445348,1.27E-14,1.27E-14,43.89566127,0.603131337,18371.47076,19869.07981
23.04824057,60.0576882,13.07989688,85.79980898,47.61626967,41.96677012,1.27E-14,1.27E-14,40.37513231,0.986578355,17481.69576,18798.39342
23.68435864,60.60893713,13.67427839,80.46690718,48.87614873,42.24903616,1.27E-14,1.27E-14,37.96543201,0.902938706,16609.60097,17611.08
26.01890511,62.33743367,20.14614907,81.84642722,49.3326489,42.40504896,1.27E-14,1.27E-14,40.00745736,0.799621821,20632.66389,22114.72838
24.94536808,63.24095677,13.14005444,90.17041929,49.13016273,42.46632564,1.27E-14,1.27E-14,42.11499304,0.646728985,23602.7636,24886.30923
24.9452998,62.52947214,14.21084857,90.46134949,48.97180234,42.16173909,1.27E-14,1.27E-14,39.85244124,0.697621575,20919.30187,22219.7952
22.78673736,60.95315646,10.60275567,82.9318936,48.66456587,41.58759347,1.27E-14,1.27E-14,36.09991995,0.512611739,23376.06906,24983.38698
19.3979687,58.98629006,3.910307772,97.13159878,46.58948091,41.63445348,1.27E-14,1.27E-14,45.32639531,0.603131337,18470.25646,19996.98197
23.04824057,60.0576882,13.07989688,88.73543351,47.61626967,41.96677012,1.27E-14,1.27E-14,41.69507797,0.986578355,17574.12204,18916.4082
23.68435864,60.60893713,13.67427839,83.20892783,48.87614873,42.24903616,1.27E-14,1.27E-14,39.19966653,0.902938706,16698.90398,17720.17922
26.01890511,62.33743367,20.14614907,84.60971897,49.3326489,42.40504896,1.27E-14,1.27E-14,41.30576563,0.799621821,20741.00514,22251.85242
24.94536808,63.24095677,13.14005444,93.18843735,49.13016273,42.46632564,1.27E-14,1.27E-14,43.44635599,0.646728985,23725.7191,25045.94386
24.9452998,62.52947214,14.21084857,93.48268538,48.97180234,42.16173909,1.27E-14,1.27E-14,41.1231742,0.697621575,21028.40109,22363.44911