,1174,1176,1173,46147,1175,1177,103762,103772,46148,876,n_rest,total
7/2/2017,9.0,6.0,7.0,11.0,10.0,4.0,0.0,0.0,7.0,0.0,9767.0,9821.0
7/3/2017,6.0,43.0,6.0,15.0,9.0,15.0,0.0,0.0,13.0,1.0,11180.0,11288.0
7/4/2017,4.0,7.0,8.0,20.0,1.0,3.0,0.0,0.0,17.0,0.0,11573.0,11633.0
7/5/2017,16.0,8.0,5.0,17.0,8.0,8.0,0.0,0.0,13.0,0.0,12995.0,13070.0
7/6/2017,2.0,0.0,3.0,12.0,2.0,4.0,0.0,0.0,15.0,0.0,11659.0,11697.0
7/7/2017,7.0,11.0,3.0,16.0,9.0,6.0,0.0,0.0,9.0,0.0,11326.0,11387.0
7/8/2017,2.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,17.0,0.0,10895.0,10928.0
7/9/2017,1.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,10.0,0.0,8765.0,8788.0
7/10/2017,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,1.0,10565.0,10587.0
7/11/2017,22.0,2.0,10.0,13.0,18.0,11.0,0.0,0.0,13.0,0.0,10699.0,10788.0
7/12/2017,28.0,9.0,25.0,17.0,0.0,8.0,0.0,0.0,13.0,0.0,10493.0,10593.0
7/13/2017,95.0,15.0,51.0,18.0,15.0,0.0,0.0,0.0,19.0,0.0,22494.0,22707.0
7/14/2017,56.0,13.0,31.0,22.0,5.0,3.0,0.0,0.0,27.0,0.0,14935.0,15092.0
7/15/2017,22.0,4.0,12.0,19.0,14.0,6.0,0.0,0.0,17.0,1.0,19227.0,19322.0
7/16/2017,28.0,17.0,10.0,24.0,26.0,5.0,0.0,0.0,18.0,1.0,19947.0,20076.0
7/17/2017,25.0,41.0,14.0,16.0,21.0,22.0,0.0,0.0,10.0,0.0,24570.0,24719.0
7/18/2017,48.0,49.0,9.0,18.0,42.0,29.0,0.0,0.0,13.0,0.0,19262.0,19470.0
7/19/2017,12.0,79.0,22.0,22.0,61.0,67.0,0.0,0.0,8.0,3.0,14636.0,14910.0
7/20/2017,16.0,30.0,16.0,16.0,18.0,15.0,0.0,0.0,12.0,2.0,12457.0,12582.0
7/21/2017,38.0,40.0,22.0,14.0,24.0,30.0,0.0,0.0,12.0,0.0,11357.0,11537.0
7/22/2017,7.0,15.0,7.0,18.0,11.0,13.0,0.0,0.0,10.0,0.0,12816.0,12897.0
7/23/2017,22.0,19.0,7.0,16.0,27.0,16.0,0.0,0.0,11.0,0.0,9265.0,9383.0
7/24/2017,19.0,7.0,10.0,12.0,10.0,12.0,0.0,0.0,13.0,0.0,10415.0,10498.0
7/25/2017,37.0,37.0,17.0,12.0,20.0,30.0,0.0,0.0,19.0,1.0,10545.0,10718.0
7/26/2017,16.0,26.0,10.0,18.0,28.0,18.0,0.0,0.0,15.0,0.0,10895.0,11026.0
7/27/2017,32.0,22.0,19.0,19.0,34.0,18.0,0.0,0.0,9.0,4.0,11360.0,11517.0
7/28/2017,12.0,34.0,2.0,14.0,22.0,7.0,0.0,0.0,15.0,0.0,16678.0,16784.0
7/29/2017,11.0,15.0,5.0,14.0,31.0,10.0,0.0,0.0,15.0,0.0,10445.0,10546.0
7/30/2017,9.0,8.0,7.0,16.0,18.0,4.0,0.0,0.0,7.0,0.0,9226.0,9295.0
7/31/2017,54.0,78.0,51.0,6.0,50.0,25.0,0.0,0.0,11.0,1.0,7302.0,7578.0
8/1/2017,25.0,13.0,21.0,11.0,18.0,4.0,0.0,0.0,15.0,1.0,13271.0,13379.0
8/2/2017,29.0,29.0,20.0,26.0,28.0,15.0,0.0,0.0,23.0,1.0,15295.0,15466.0
8/3/2017,14.0,15.0,3.0,16.0,9.0,7.0,0.0,0.0,17.0,0.0,10680.0,10761.0
8/4/2017,15.0,14.0,2.0,21.0,14.0,11.0,0.0,0.0,16.0,1.0,11106.0,11200.0
8/5/2017,13.0,20.0,6.0,14.0,6.0,10.0,0.0,0.0,5.0,0.0,10434.0,10508.0
8/6/2017,52.0,10.0,15.0,23.0,13.0,13.0,0.0,0.0,13.0,0.0,9836.0,9975.0
8/7/2017,85.0,36.0,37.0,33.0,30.0,28.0,0.0,0.0,29.0,0.0,13689.0,13967.0
8/8/2017,164.0,69.0,71.0,60.0,67.0,69.0,0.0,0.0,47.0,2.0,17647.0,18196.0
8/9/2017,77.0,68.0,51.0,37.0,44.0,35.0,0.0,0.0,28.0,6.0,13836.0,14182.0
8/10/2017,143.0,147.0,108.0,54.0,29.0,22.0,0.0,0.0,37.0,0.0,18036.0,18576.0
8/11/2017,105.0,196.0,139.0,44.0,62.0,48.0,0.0,0.0,37.0,2.0,32063.0,32696.0
8/12/2017,36.0,50.0,18.0,22.0,68.0,34.0,0.0,0.0,22.0,2.0,11485.0,11737.0
8/13/2017,11.0,17.0,8.0,22.0,10.0,11.0,0.0,0.0,11.0,2.0,10612.0,10704.0
8/14/2017,25.0,34.0,47.0,27.0,29.0,22.0,0.0,0.0,21.0,2.0,13600.0,13807.0
8/15/2017,32.0,14.0,32.0,45.0,27.0,10.0,0.0,0.0,25.0,0.0,17207.0,17392.0
8/16/2017,31.0,62.0,26.0,16.0,58.0,42.0,0.0,0.0,23.0,2.0,12888.0,13148.0
8/17/2017,59.0,70.0,39.0,15.0,48.0,37.0,0.0,0.0,13.0,2.0,11850.0,12133.0
8/18/2017,19.0,29.0,5.0,18.0,25.0,16.0,0.0,0.0,20.0,0.0,14984.0,15116.0
8/19/2017,11.0,7.0,8.0,23.0,12.0,6.0,0.0,0.0,16.0,0.0,9390.0,9473.0
8/20/2017,25.0,26.0,15.0,10.0,20.0,19.0,0.0,0.0,12.0,0.0,9754.0,9881.0
8/21/2017,29.0,22.0,13.0,17.0,23.0,27.0,0.0,0.0,16.0,2.0,10059.0,10208.0
8/22/2017,21.0,22.0,5.0,22.0,18.0,7.0,0.0,0.0,12.0,0.0,10141.0,10248.0
8/23/2017,16.0,24.0,13.0,27.0,12.0,17.0,0.0,0.0,22.0,0.0,13979.0,14110.0
8/24/2017,32.0,32.0,16.0,39.0,27.0,24.0,0.0,0.0,38.0,0.0,13798.0,14006.0
8/25/2017,40.0,38.0,18.0,35.0,41.0,44.0,0.0,0.0,42.0,0.0,12631.0,12889.0
8/26/2017,8.0,27.0,13.0,22.0,17.0,12.0,0.0,0.0,16.0,0.0,10183.0,10298.0
8/27/2017,5.0,13.0,11.0,23.0,10.0,0.0,0.0,0.0,23.0,1.0,10077.0,10163.0
8/28/2017,26.0,33.0,22.0,32.0,29.0,26.0,0.0,0.0,23.0,0.0,11747.0,11938.0
8/29/2017,49.0,21.0,16.0,36.0,23.0,16.0,0.0,0.0,32.0,1.0,12360.0,12554.0
8/30/2017,22.0,8.0,9.0,22.0,33.0,8.0,0.0,0.0,30.0,1.0,13004.0,13137.0
8/31/2017,14.0,6.0,14.0,25.0,12.0,14.0,0.0,0.0,16.0,1.0,10879.0,10981.0
9/1/2017,12.0,9.0,19.0,61.0,32.0,0.0,0.0,0.0,37.0,2.0,19032.0,19204.0
9/2/2017,2.0,0.0,1.0,46.0,22.0,3.0,0.0,0.0,47.0,0.0,15635.0,15756.0
9/3/2017,7.0,16.0,0.0,33.0,50.0,7.0,0.0,0.0,47.0,0.0,13312.0,13472.0
9/4/2017,14.0,0.0,7.0,83.0,20.0,0.0,0.0,0.0,60.0,0.0,17979.0,18163.0
9/5/2017,1.0,2.0,18.0,52.0,41.0,29.0,0.0,0.0,52.0,3.0,14579.0,14777.0
9/6/2017,3.0,17.0,0.0,29.0,130.0,9.0,0.0,0.0,18.0,0.0,10597.0,10803.0
9/7/2017,19.0,99.0,0.0,33.0,170.0,66.0,0.0,0.0,17.0,0.0,9745.0,10149.0
9/8/2017,62.0,97.0,7.0,22.0,113.0,67.0,0.0,0.0,20.0,2.0,9853.0,10243.0
9/9/2017,0.0,0.0,0.0,28.0,29.0,0.0,0.0,0.0,16.0,0.0,12939.0,13012.0
9/10/2017,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,5944.0,5958.0
9/11/2017,0.0,0.0,2.0,42.0,20.0,2.0,0.0,0.0,25.0,2.0,15356.0,15449.0
9/12/2017,0.0,1.0,0.0,28.0,55.0,6.0,0.0,0.0,19.0,3.0,11749.0,11861.0
9/13/2017,0.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,16.0,1.0,17372.0,17438.0
9/14/2017,0.0,2.0,0.0,15.0,78.0,0.0,0.0,0.0,14.0,3.0,20475.0,20587.0
9/15/2017,8.0,20.0,11.0,13.0,74.0,11.0,0.0,0.0,15.0,19.0,19644.0,19815.0
9/16/2017,31.0,42.0,25.0,13.0,29.0,27.0,0.0,0.0,8.0,7.0,14045.0,14227.0
9/17/2017,23.0,30.0,14.0,16.0,33.0,18.0,0.0,0.0,14.0,12.0,13897.0,14057.0
9/18/2017,23.0,24.0,22.0,21.0,12.0,14.0,0.0,0.0,10.0,16.0,13465.0,13607.0
9/19/2017,591.0,686.0,509.0,23.0,31.0,342.0,0.0,0.0,12.0,15.0,14366.0,16575.0
9/20/2017,85.0,57.0,63.0,20.0,37.0,40.0,0.0,0.0,16.0,27.0,18882.0,19227.0
9/21/2017,30.0,59.0,63.0,38.0,26.0,31.0,0.0,0.0,33.0,21.0,20129.0,20430.0
9/22/2017,12.0,71.0,58.0,42.0,48.0,107.0,0.0,0.0,25.0,21.0,14812.0,15196.0
9/23/2017,1.0,0.0,1.0,32.0,5.0,14.0,0.0,0.0,25.0,12.0,12139.0,12229.0
9/24/2017,0.0,1.0,0.0,42.0,117.0,65.0,0.0,0.0,41.0,22.0,15717.0,16005.0
9/25/2017,2.0,1.0,0.0,59.0,413.0,77.0,0.0,0.0,50.0,15.0,17414.0,18031.0
9/26/2017,0.0,22.0,5.0,33.0,110.0,12.0,0.0,0.0,12.0,15.0,16946.0,17155.0
9/27/2017,15.0,130.0,56.0,22.0,44.0,69.0,0.0,0.0,13.0,10.0,12912.0,13271.0
9/28/2017,4.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,16.0,50.0,11391.0,11479.0
9/29/2017,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,6.0,44.0,10795.0,10859.0
9/30/2017,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,8.0,22.0,10305.0,10348.0
10/1/2017,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,10.0,16.0,9554.0,9602.0
10/2/2017,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,14.0,38.0,9026.0,9097.0
10/3/2017,0.0,7.0,0.0,14.0,3.0,3.0,0.0,0.0,6.0,20.0,9184.0,9237.0
10/4/2017,11.0,10.0,5.0,11.0,9.0,0.0,0.0,0.0,18.0,19.0,9484.0,9567.0
10/5/2017,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,13.0,5349.0,5372.0
10/6/2017,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,15.0,36.0,10201.0,10269.0
10/7/2017,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,16.0,17.0,12012.0,12075.0
10/8/2017,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,19.0,12.0,12070.0,12114.0
10/9/2017,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,51.0,19.0,15970.0,16079.0
10/10/2017,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,26.0,19.0,12722.0,12806.0
10/11/2017,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,23.0,25.0,11501.0,11569.0
10/12/2017,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,19.0,21.0,9845.0,9902.0
10/13/2017,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,336.0,9581.0,9951.0
10/14/2017,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,101.0,3803.0,3908.0
10/15/2017,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,47.0,188.0,19578.0,19867.0
10/16/2017,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,69.0,7881.0,7986.0
10/17/2017,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,36.0,8534.0,8596.0
10/18/2017,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,37.0,8889.0,8948.0
10/19/2017,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,51.0,8298.0,8366.0
10/20/2017,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,32.0,10701.0,10747.0
10/21/2017,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0,26.0,7892.0,7938.0
10/22/2017,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,12.0,22.0,8626.0,8678.0
10/23/2017,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,26.0,8241.0,8292.0
10/24/2017,0.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,8.0,23.0,8920.0,8974.0
10/25/2017,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,25.0,8794.0,8850.0
10/26/2017,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,9.0,6.0,8228.0,8264.0
10/27/2017,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,34.0,8140.0,8190.0
10/28/2017,0.0,44.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,16.0,6566.0,6646.0
10/29/2017,0.0,17.0,0.0,15.0,0.0,11.0,0.0,0.0,6.0,18.0,7487.0,7554.0
10/30/2017,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,46.0,7910.0,7980.0
10/31/2017,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,11.0,26.0,7630.0,7673.0
11/1/2017,0.0,5.0,0.0,13.0,0.0,4.0,0.0,0.0,13.0,40.0,8292.0,8367.0
11/2/2017,0.0,39.0,0.0,14.0,0.0,3.0,0.0,0.0,9.0,29.0,9255.0,9349.0
11/3/2017,0.0,2.0,0.0,13.0,0.0,12.0,0.0,0.0,4.0,0.0,10961.0,10992.0
11/4/2017,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,9331.0,9350.0
11/5/2017,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,15.0,50.0,12538.0,12621.0
11/6/2017,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,10.0,23.0,11368.0,11409.0
11/7/2017,0.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,9.0,26.0,9184.0,9237.0
11/8/2017,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,8.0,23.0,8339.0,8384.0
11/9/2017,0.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,20.0,38.0,11867.0,11949.0
11/10/2017,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,21.0,52.0,12614.0,12721.0
11/11/2017,0.0,1.0,0.0,72.0,0.0,1.0,0.0,0.0,46.0,41.0,23201.0,23362.0
11/12/2017,0.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,33.0,42.0,14356.0,14487.0
11/13/2017,0.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,24.0,62.0,11616.0,11739.0
11/14/2017,0.0,0.0,0.0,40.0,0.0,9.0,0.0,0.0,32.0,164.0,13665.0,13910.0
11/15/2017,0.0,2.0,0.0,26.0,1.0,2.0,0.0,0.0,27.0,121.0,18450.0,18629.0
11/16/2017,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,145.0,83.0,37438.0,37855.0
11/17/2017,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,227.0,2100.0,38601.0,40945.0
11/18/2017,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,354.0,17365.0,17772.0
11/19/2017,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,23.0,163.0,17487.0,17695.0
11/20/2017,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,24.0,38.0,12380.0,12448.0
11/21/2017,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,131.0,66.0,51171.0,51594.0
11/22/2017,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,177.0,194.0,56705.0,57429.0
11/23/2017,0.0,0.0,0.0,401.0,0.0,1.0,0.0,0.0,296.0,236.0,52649.0,53583.0
11/24/2017,0.0,0.0,0.0,12.0,0.0,3.0,0.0,0.0,179.0,114.0,42725.0,43033.0
11/25/2017,0.0,0.0,0.0,119.0,0.0,2.0,3708.0,3958.0,36.0,325.0,105648.0,113796.0
11/26/2017,0.0,0.0,0.0,195.0,0.0,70.0,2998.0,3143.0,285.0,205.0,114295.0,121191.0
11/27/2017,0.0,0.0,0.0,163.0,0.0,162.0,170.0,181.0,294.0,217.0,85752.0,86939.0
11/28/2017,0.0,0.0,0.0,52.0,0.0,0.0,120.0,236.0,179.0,265.0,90181.0,91033.0
11/29/2017,0.0,0.0,0.0,49.0,0.0,0.0,118.0,30.0,92.0,239.0,82585.0,83113.0
11/30/2017,0.0,0.0,0.0,49.0,0.0,0.0,3672.0,3252.0,32.0,90.0,22138.0,29233.0
12/1/2017,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,5.0,38.0,14564.0,14642.0
12/2/2017,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,17.0,60.0,19576.0,19711.0
12/3/2017,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,29.0,56.0,15933.0,16084.0
12/4/2017,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,9.0,13.0,17954.0,18041.0
12/5/2017,0.0,0.0,0.0,124.0,0.0,0.0,8.0,0.0,18.0,10.0,19535.0,19695.0
12/6/2017,0.0,0.0,0.0,108.0,0.0,0.0,2.0,0.0,42.0,6.0,39398.0,39556.0
12/7/2017,8.0,13.0,6.0,81.0,73.0,5.0,0.0,0.0,91.0,67.0,50082.0,50426.0
12/8/2017,86.0,97.0,110.0,161.0,70.0,81.0,0.0,0.0,132.0,109.0,53258.0,54104.0
12/9/2017,66.0,25.0,66.0,152.0,67.0,47.0,0.0,0.0,94.0,80.0,53194.0,53791.0
12/10/2017,75.0,0.0,38.0,165.0,14.0,52.0,0.0,0.0,107.0,82.0,34475.0,35008.0
12/11/2017,678.0,64.0,536.0,225.0,478.0,410.0,0.0,0.0,132.0,301.0,57963.0,60787.0
12/12/2017,882.0,48.0,725.0,174.0,807.0,251.0,0.0,0.0,111.0,256.0,40995.0,44249.0
12/13/2017,33.0,0.0,24.0,206.0,9.0,4.0,1.0,0.0,92.0,121.0,49396.0,49886.0
12/14/2017,34.0,3.0,279.0,246.0,252.0,32.0,0.0,1.0,131.0,197.0,55691.0,56866.0
12/15/2017,541.0,11.0,1314.0,159.0,1257.0,161.0,6.0,0.0,95.0,147.0,34969.0,38660.0
12/16/2017,92.0,0.0,75.0,61.0,0.0,62.0,1.0,0.0,40.0,80.0,38530.0,38941.0
12/17/2017,4.0,1040.0,742.0,151.0,0.0,613.0,0.0,0.0,142.0,45.0,90615.0,93352.0
12/18/2017,202.0,912.0,68.0,128.0,1.0,565.0,1.0,0.0,103.0,60.0,29378.0,31418.0
12/19/2017,728.0,888.0,53.0,90.0,0.0,581.0,0.0,0.0,57.0,584.0,25803.0,28784.0
12/20/2017,477.0,38.0,29.0,77.0,0.0,387.0,1.0,0.0,55.0,11.0,14930.0,16005.0
12/21/2017,126.0,4.0,31.0,37.0,0.0,136.0,0.0,0.0,30.0,2.0,11474.0,11840.0
12/22/2017,68.0,0.0,27.0,38.0,0.0,102.0,0.0,0.0,30.0,11.0,10944.0,11220.0
12/23/2017,10.0,0.0,92.0,65.0,0.0,71.0,0.0,0.0,54.0,8.0,12019.0,12319.0
12/24/2017,0.0,0.0,64.0,94.0,0.0,56.0,0.0,0.0,45.0,1.0,8408.0,8668.0
12/25/2017,0.0,0.0,60.0,154.0,0.0,55.0,0.0,0.0,98.0,0.0,11984.0,12351.0
12/26/2017,0.0,3.0,188.0,169.0,0.0,177.0,0.0,0.0,108.0,0.0,14246.0,14891.0
12/27/2017,2.0,9.0,174.0,82.0,0.0,337.0,0.0,0.0,63.0,0.0,11331.0,11998.0
12/28/2017,12.0,117.0,6.0,54.0,0.0,78.0,0.0,0.0,33.0,0.0,10932.0,11232.0
12/29/2017,382.0,1780.0,27.0,9.0,0.0,25.0,0.0,0.0,3.0,0.0,2947.0,5173.0
